day,coefficient_name,coefficient_value,rep_var,target,replicate,temperature,nutrients,composition,theta,sample_ID
21.52,∂S/∂L,-0.040915544181751654,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
23.8,∂S/∂L,0.058412530434557325,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
26.08,∂S/∂L,0.013346709542548777,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
28.36,∂S/∂L,-2.015130675182222,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
30.64,∂S/∂L,-1.361833839719063,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
32.92,∂S/∂L,-0.9245892516353558,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
35.2,∂S/∂L,-0.6292728116903171,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
37.48,∂S/∂L,-0.003107954207226542,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
39.76,∂S/∂L,-0.27131685371229236,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
42.04,∂S/∂L,-0.1529752223780554,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
44.32,∂S/∂L,-0.36281668436824827,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
46.6,∂S/∂L,-0.006139246103632377,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
48.88,∂S/∂L,0.04514022413973542,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
51.16,∂S/∂L,0.08286502757858018,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
53.44,∂S/∂L,0.11005111986089888,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
55.72,∂S/∂L,0.12679174859754758,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
58,∂S/∂L,0.14578416875228203,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
0,∂S/∂L,0.147101765105427,CLPS_Tmp_18_21_Nut0.01,S,2,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_2
1,∂S/∂L,NA,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
3.28,∂S/∂L,-0.004672928378062288,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
5.56,∂S/∂L,-0.035437294961237584,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
7.84,∂S/∂L,-1.450402471549063,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
10.12,∂S/∂L,-0.4889116944150196,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
12.4,∂S/∂L,2.3137096915308297,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
14.68,∂S/∂L,1.2092876746443226,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
16.96,∂S/∂L,-0.3008224312211164,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
19.24,∂S/∂L,0.9039061168042326,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
21.52,∂S/∂L,9.566924604847737,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
23.8,∂S/∂L,-3.205055018852357,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
26.08,∂S/∂L,-3.0734725101278357,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
28.36,∂S/∂L,-2.7512260427318713,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
30.64,∂S/∂L,0.07358800355750746,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
32.92,∂S/∂L,-1.6237146412995955,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
35.2,∂S/∂L,-1.008066096713613,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
37.48,∂S/∂L,-0.5412137471021643,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
39.76,∂S/∂L,-0.020466127275037722,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
42.04,∂S/∂L,-0.05699183778819599,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
44.32,∂S/∂L,0.03726661136938774,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
46.6,∂S/∂L,0.08807148600735858,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
48.88,∂S/∂L,0.10978754519131488,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
51.16,∂S/∂L,0.11011432835326926,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
53.44,∂S/∂L,0.09773515471987747,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
55.72,∂S/∂L,0.08267621732939803,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
58,∂S/∂L,0.07594074915011757,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
60.28,∂S/∂L,0.060838593766003604,CLPS_Tmp_18_21_Nut0.01,S,3,18-21,0.01,CLPS,5,CLPS_Tmp_18_21_Nut0.01_3
1,∂C/∂L,NA,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
3.28,∂C/∂L,2.131375881685795,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
5.56,∂C/∂L,2.191671825094667,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
7.84,∂C/∂L,0.24780455511058908,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
10.12,∂C/∂L,0.8679599181617649,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
12.4,∂C/∂L,0.567421821758213,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
14.68,∂C/∂L,-0.47899562993853284,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
16.96,∂C/∂L,-0.2610929097229555,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
19.24,∂C/∂L,-0.19953698458867272,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
21.52,∂C/∂L,-0.2791689937939731,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
23.8,∂C/∂L,-0.8370897889179917,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
26.08,∂C/∂L,0.5043411950855735,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
28.36,∂C/∂L,-0.15595192356017923,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
30.64,∂C/∂L,-1.2415289557810638,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
32.92,∂C/∂L,-0.18591704669477246,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
35.2,∂C/∂L,0.28191935681006736,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
37.48,∂C/∂L,-1.1375471830480526,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
39.76,∂C/∂L,0.22944886775721518,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
42.04,∂C/∂L,0.12463578649430117,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
44.32,∂C/∂L,0.08474791465632979,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
46.6,∂C/∂L,-0.01627834383687097,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
48.88,∂C/∂L,-0.007796160083585326,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
51.16,∂C/∂L,-0.11002116392864077,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
53.44,∂C/∂L,-0.13391556806945368,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
55.72,∂C/∂L,-0.1796094169757093,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
58,∂C/∂L,-1.0878073011334792,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
0,∂C/∂L,-0.2553341617762191,CLPS_Tmp_18_21_Nut0.75,C,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
1,∂C/∂L,NA,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
3.28,∂C/∂L,0.2479566912330102,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
5.56,∂C/∂L,0.8637263392277041,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
7.84,∂C/∂L,1.1071968076541168,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
10.12,∂C/∂L,1.8135822781640452,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
12.4,∂C/∂L,-0.03424589287394541,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
14.68,∂C/∂L,1.2038359829108176,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
16.96,∂C/∂L,-1.1163108577395846,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
19.24,∂C/∂L,-0.42263048220539323,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
21.52,∂C/∂L,-0.8304468823357266,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
23.8,∂C/∂L,0.9729036538244571,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
26.08,∂C/∂L,-0.1581126431782934,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
28.36,∂C/∂L,0.35938427111743,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
30.64,∂C/∂L,0.9801085687184906,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
32.92,∂C/∂L,0.2444645612270932,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
35.2,∂C/∂L,0.3949088341151975,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
37.48,∂C/∂L,0.26516154860056823,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
39.76,∂C/∂L,0.24110702737733192,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
42.04,∂C/∂L,0.696667129875988,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
44.32,∂C/∂L,-0.0016486518552713003,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
46.6,∂C/∂L,0.0690640731148208,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
48.88,∂C/∂L,-0.15017075099574734,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
51.16,∂C/∂L,-0.1743437615275382,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
53.44,∂C/∂L,-0.17737844334737782,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
55.72,∂C/∂L,-0.1207718383492351,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
58,∂C/∂L,-0.651501941488209,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
0,∂C/∂L,-0.7718791924327866,CLPS_Tmp_18_21_Nut0.75,C,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
1,∂C/∂L,NA,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
3.28,∂C/∂L,-1.4682279855231513,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
5.56,∂C/∂L,0.9765368190381697,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
7.84,∂C/∂L,0.912564452883605,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
10.12,∂C/∂L,0.20815911211665156,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
12.4,∂C/∂L,-0.3680737556408845,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
14.68,∂C/∂L,0.32387683115211635,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
16.96,∂C/∂L,-0.32868294197590336,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
19.24,∂C/∂L,-1.0419807489441897,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
21.52,∂C/∂L,0.4593508598209221,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
23.8,∂C/∂L,-0.4235497999397529,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
26.08,∂C/∂L,-0.9332452978617964,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
28.36,∂C/∂L,0.4069464169006239,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
30.64,∂C/∂L,0.47714792696016123,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
32.92,∂C/∂L,0.29423047681352416,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
35.2,∂C/∂L,0.12458863245781525,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
37.48,∂C/∂L,0.04774279227776533,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
39.76,∂C/∂L,0.12339099319079636,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
42.04,∂C/∂L,0.41376955695666645,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
44.32,∂C/∂L,-0.00507823262750069,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
46.6,∂C/∂L,0.006139419040054664,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
48.88,∂C/∂L,-0.1143468181475783,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
51.16,∂C/∂L,-0.09416674849306028,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
53.44,∂C/∂L,-0.043531838863030234,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
55.72,∂C/∂L,-0.10356502048879776,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
58,∂C/∂L,0.28356396027219183,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
60.28,∂C/∂L,0.41827600995267555,CLPS_Tmp_18_21_Nut0.75,C,3,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_3
1,∂P/∂C,NA,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
3.28,∂P/∂C,1.0853383344825795,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
5.56,∂P/∂C,-0.06829594159892313,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
7.84,∂P/∂C,-0.43454501766171405,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
10.12,∂P/∂C,0.5535049590110624,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
12.4,∂P/∂C,-0.08281186474547747,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
14.68,∂P/∂C,-0.3798803347137043,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
16.96,∂P/∂C,-0.05172865675027596,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
19.24,∂P/∂C,-0.5339563619326892,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
21.52,∂P/∂C,-0.9028231571816636,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
23.8,∂P/∂C,0.5528392020353711,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
26.08,∂P/∂C,0.28809534128842323,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
28.36,∂P/∂C,-0.7143528195711712,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
30.64,∂P/∂C,-1.984781613435342,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
32.92,∂P/∂C,0.3092185940289697,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
35.2,∂P/∂C,0.40121254178247845,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
37.48,∂P/∂C,0.27797487773557944,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
39.76,∂P/∂C,0.9723536377747355,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
42.04,∂P/∂C,1.1793684777155065,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
44.32,∂P/∂C,0.17125643959121523,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
46.6,∂P/∂C,-0.333140549103028,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
48.88,∂P/∂C,1.1009598700337366,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
51.16,∂P/∂C,0.8961271403182713,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
53.44,∂P/∂C,0.4204559717332713,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
55.72,∂P/∂C,1.0791194015318921,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
58,∂P/∂C,0.9563975889007332,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
0,∂P/∂C,0.2561925242793179,CLPS_Tmp_18_21_Nut0.75,P,1,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_1
1,∂P/∂C,NA,CLPS_Tmp_18_21_Nut0.75,P,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
3.28,∂P/∂C,0.5830848814807778,CLPS_Tmp_18_21_Nut0.75,P,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
5.56,∂P/∂C,-0.022479458750735013,CLPS_Tmp_18_21_Nut0.75,P,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
7.84,∂P/∂C,0.06873176246976793,CLPS_Tmp_18_21_Nut0.75,P,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
10.12,∂P/∂C,-1.1527478326451928,CLPS_Tmp_18_21_Nut0.75,P,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
12.4,∂P/∂C,-1.4608831491606178,CLPS_Tmp_18_21_Nut0.75,P,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
14.68,∂P/∂C,0.5242389063746423,CLPS_Tmp_18_21_Nut0.75,P,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
16.96,∂P/∂C,0.022906528307145645,CLPS_Tmp_18_21_Nut0.75,P,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
19.24,∂P/∂C,-0.7986170804672676,CLPS_Tmp_18_21_Nut0.75,P,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
21.52,∂P/∂C,-0.3486195713155657,CLPS_Tmp_18_21_Nut0.75,P,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
23.8,∂P/∂C,0.33879418104105963,CLPS_Tmp_18_21_Nut0.75,P,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
26.08,∂P/∂C,1.016061083984692,CLPS_Tmp_18_21_Nut0.75,P,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
28.36,∂P/∂C,0.18212214073731786,CLPS_Tmp_18_21_Nut0.75,P,2,18-21,0.75,CLPS,5,CLPS_Tmp_18_21_Nut0.75_2
